time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731411696435310445,35.875,1731411696314906742,36.75,1731411696434777941,20.187,1731411696394926211,36.3125,False,True,3.0,1.2494094371795654
1731411699435198910,35.937,1731411699394776284,36.75,1731411699354901533,20.187,1731411699434756533,36.3435,False,True,3.0,1.2474758625030518
1731411702474972708,35.937,1731411702394903151,36.812,1731411702474635031,20.187,1731411702435472128,36.3745,False,True,3.0,1.2854325771331787
1731411705435024054,35.937,1731411705394843451,36.812,1731411705355797578,20.187,1731411705434621879,36.3745,False,True,3.0,1.2437171936035156
1731411708475115651,35.937,1731411708434869102,36.812,1731411708474737791,20.187,1731411708394965137,36.3745,False,True,3.0,1.2820611000061035
1731411711475212438,35.937,1731411711354895158,36.812,1731411711474787875,20.187,1731411711434877072,36.3745,True,True,3.0,1.280350685119629
1731411714475144189,35.937,1731411714434930187,36.812,1731411714395831213,20.187,1731411714474693127,36.3745,False,True,3.0,1.278505563735962
1731411717435287013,35.937,1731411717394907531,36.812,1731411717354900705,20.187,1731411717434916263,36.3745,False,True,3.0,1.237652063369751
1731411720475075011,36.0,1731411720394676456,36.812,1731411720434640175,20.187,1731411720474619893,36.406,False,True,3.0,1.2756092548370361
1731411723435238075,36.0,1731411723354983805,36.812,1731411723394916862,20.187,1731411723434805123,36.406,False,True,3.0,1.234013557434082
1731411726444368491,36.0,1731411726324274151,36.812,1731411726444153256,20.187,1731411726394303670,36.406,False,True,3.0,1.2422194480895996
1731411729634868646,36.0,1731411729515210876,36.875,1731411729634492340,20.187,1731411729594595201,36.4375,True,True,3.0,1.4309625625610352
1731411732475216722,36.062,1731411732434862203,36.875,1731411732394931320,20.187,1731411732474768993,36.4685,False,True,3.0,1.2709619998931885
1731411735434993221,36.062,1731411735355545439,36.875,1731411735394892302,20.187,1731411735434607601,36.4685,False,True,3.0,1.2289369106292725
1731411738435187297,36.062,1731411738314871179,36.875,1731411738434776696,20.187,1731411738395832134,36.4685,False,True,3.0,1.2273247241973877
1731411741565825141,36.062,1731411741565409318,36.875,1731411741484967565,20.187,1731411741434964201,36.4685,False,True,3.0,1.357896327972412
